UniqueID,b1.126,b1.127N,b1.127C,b1.128N,b1.128C,b1.129N,b1.129C,b1.130N,b1.130C,b1.131N,b1.131C,b2.126,b2.127N,b2.127C,b2.128N,b2.128C,b2.129N,b2.129C,b2.130N,b2.130C,b2.131N,b2.131C,b3.126,b3.127N,b3.127C,b3.128N,b3.128C,b3.129N,b3.129C,b3.130N,b3.130C,b3.131N,b3.131C,b4.126,b4.127N,b4.127C,b4.128N,b4.128C,b4.129N,b4.129C,b4.130N,b4.130C,b4.131N,b4.131C
Cacna1b|O55017,1830673.21,1869729.219,1645098.948,1811422.891,1591837.959,1842594.094,1892459.253,1827958.225,1986694.757,2207266.238,1874867.232,1956456.536,2137176.345,2660489.739,2315566.352,2707663.753,2165292.565,2716714.805,2427875.65,2375262.318,2408819.844,1862175.109,1469303.499,1740668.403,1760845.57,1609107.886,1833859.447,1598656.022,1466144.678,1786876.951,1610213.468,1802452.787,1502682.163,1223787.434,1137513.215,1577272.061,1450105.075,1213141.722,1335999.01,1282222.403,1463175.46,1190760.94,1452940.154,1288641.678
Pdhb|Q9D051,37106715.95,32539802.1,39985412.31,35933297.56,31601931.14,35595453.99,35415243.05,31161115.22,25234513.57,26261081.35,37813463.87,34196660.49,19552545.02,17690515.66,18663677.36,18690486.6,41932572.58,19885626.05,20566357.58,21879475.87,21364734.35,32915554.99,54656672.57,32813297.45,38370255.79,38714146.43,36691981.37,54646553.16,37101840.85,33235531.29,40088601.71,30370198.93,53080921.28,67913123.24,44626174.85,38687348.88,44700508.46,50410311.37,65760319.32,50843570.61,41173474.24,65780503.5,35393464.5,62734461.84
Slc27a4|Q91VE0,2976416.851,2961707.501,3160916.516,3255882.072,3204832.895,3135000.601,2878769.814,2833165.799,3002324.579,3059324.509,3253208.628,2009049.634,2052734.509,2329955.084,2129318.019,2379199.064,2314212.709,2311639.026,2090276.102,2397044.613,2159283.57,2027299.799,3069890.907,3278493.526,3185139.731,2977218.694,3293477.886,3131439.104,3096930.879,3314475.68,3135130.609,3064405.26,3070664.354,2386802.553,2478488.764,2639891.567,2798684.882,2891522.314,2381789.743,2595493.959,2630690.118,2413672.788,2755576.635,2373802.955
Phf24|Q80TL4,12016918.57,10220352.05,9579339.415,9983799.701,9480615.195,11219579.43,8129496.198,11127211.68,10988833.03,10431762.76,11353869.29,19404862.71,20900593.32,20769608.23,22304065.42,19466810.99,17236313.77,19717954.54,22433540.52,20388646.29,23425261.7,18912090.11,18249440.12,18333385.75,20267888.72,19298929.5,19855989.79,17696560.46,18608989.95,20101526.06,20383368.96,20768673.1,18368277.82,12466312.52,14850012.57,16310629.3,15561493.27,14521551.14,12237443.27,13520845.36,13551968.78,11315206.87,14414005.54,12005821.9
Rufy3|Q9D394,6183880.41,5566509.305,5921916.769,5650749.781,6377970.688,6296522.965,5665934.231,6362875.517,6793882.141,6335528.202,6081123.682,6551896.217,8202361.007,6349068.918,7554514.462,6601462.454,5838319.409,6511860.315,6725206.851,6997003.827,7281855.648,6575237.524,6401651.507,6298670.483,6695991.459,6945287.588,6881839.305,6594839.883,6718386.082,6513837.248,6965119.704,6757735.037,6499512.524,5469820.851,6579283.581,6430592.954,6419761.94,5769038.235,5310578.572,6860010.175,6488247.039,6284492.475,6530146.578,5597513.944
Acaca|Q5SWU9,1150925.394,1163223.631,1173284.168,1210436.379,1196331.458,1245671.906,1164024.271,1304661.852,1248619.864,1368832.854,1125711.841,650303.8638,684221.9698,711318.1506,704668.6447,742109.5368,702279.2558,720306.9319,689748.5185,692900.0092,713961.6875,663170.2401,654953.1934,694523.569,694988.6846,729686.5778,734989.02,671784.7598,663455.2238,725462.7213,696254.0717,692607.4635,643713.3436,335424.4861,423684.5753,476914.4846,459488.9255,469907.6454,322745.0711,429434.1103,411907.2003,383448.8972,419656.36,326219.0864
Prkcb|P68404,15817080.58,16611570.2,14466439.47,13199454.4,15925496,14476943.77,14851914.7,15845410.99,17844303.8,15722169.05,15439478.24,23726668.56,30212577.06,25622637.83,29943185.32,24699497.41,19581786.12,26470385.73,25976975.63,28515532.25,26861929.63,23965500.38,15902308.58,16063464.97,20690173.72,16942248.97,19837169.49,15660652.86,17446451.16,18010406.57,16905000.91,20033748.78,15938811.28,25358371.02,35347953.65,37344555.94,37801548.71,33977117.01,24781943.3,34922949.28,35571937.97,27276836.29,37929544.47,25031508.94
Calr|P14211,45446170.93,48643939.06,51112676.51,47667400.03,46554614.42,36493348.35,39701435.25,42129491.66,39805615.99,38804815,42306748.87,27805892.08,28394753.93,26619060.4,26175352.62,24370557.86,19631587.23,25726296.19,23024939.93,28005372.98,23176603.15,27431878.23,37084490.24,39136543.93,42517815.35,33938459.24,38323185.86,35258892.77,40702653.82,35689122.29,37625083.61,34910838.47,36901609.77,46671679.33,39755674.7,36673126.93,38132084.56,36550271.57,47675597.1,44409912.65,45223046.61,48795073.48,48566319.49,46616224.72
Idh3a|Q9D6R2,73040523.25,71655881.24,77064423.65,71559238.48,69580624.23,78373643.1,69246104.17,64080668.24,57560237.56,61640177.04,74258720.41,87459220.76,65068203.12,51766025.86,60890864.5,57873397.12,108067864,61669266.34,62712230.56,68825141.62,62586693.4,86956437.51,58554081.37,42092145.81,49667501.58,46750388.3,44524931.77,59624761.68,47344595.59,40858486.69,51512888.57,37502959.77,60030103.66,81119485.16,83861885.14,71262046.88,78041259.33,76960740.06,85219605.48,83821567.59,73835788.15,101345559.5,68809775.09,86289310.76
Eea1|Q8BL66,1176620.859,1239949.839,1068583.93,1137430.801,1585330.968,1311768.874,1126508.587,1322357.953,1743085.682,1818621.079,1233695.772,606393.3578,729221.4626,703661.0502,809123.3847,641058.5851,549277.1354,651502.6856,717837.02,828795.2324,809899.7019,681363.77,1148497.124,1168493.463,1236435.098,1136331.232,1181341.573,1181719.698,1255539.435,1161161.102,1182344.365,1127439.34,1163233.011,1231161.179,1627534.417,2253645.255,2818260.278,2598157.48,1249871.007,2142392.098,2256484.44,1687826.754,2372725.633,1237195.691
Gak|Q99KY4,2638923.628,2667629.26,2581035.765,2661734.957,3050830.848,2730782.557,2626070.433,2944189.21,2864561.16,3004693.685,2765384.073,1755318.557,1959709.219,1763956.747,1818372.955,1876615.582,1413108.625,1748183.358,1939070.347,1912413.243,1943262.9,1755949.269,2148608.563,2088971.245,2220794.279,2198091.352,2277964.868,2157964.675,2179182.19,2110610.081,2256941.705,2138698.485,2098179.302,864693.716,843092.3473,868109.3638,890976.8722,849548.9886,854836.4626,923895.7998,944584.2406,881366.3565,874017.7381,857671.6151
Ppp1r7|Q3UM45,6436594.893,5834380.842,5679538.938,5435720.799,6443950.945,6406829.216,5219523.149,6525737.725,6458674.002,6106193.503,6367808.063,5119933.77,6142135.891,4764607.585,5683571.007,5038124.807,3976524.386,4787719.454,5406704.848,5244730.804,5486147.826,5385432.724,5758734.452,5986505.575,5777263.224,6289728.043,5803887.191,5815946.032,6422604.393,5285750.547,6196176.159,5861542.867,5807130.112,3832996.244,3628350.134,4064931.913,3746594.169,3410026.022,3789506.3,3868311.805,3597882.767,3767536.616,3539445.386,3859129.419
Trap1|Q9CQN1,4299449.007,4741384.574,5987655.221,5022115.892,3934032.775,4673076.984,4745897.754,4108684.514,3322880.098,3989303.263,4576514.665,5144741.55,3028720.81,2619369.044,2982611.581,2966705.408,6429154.481,3076262.24,3140785.676,3293985.256,3065605.23,5223432.283,3872537.686,2620257.577,3013122.32,3117861.954,2968932.009,4107451.739,2856160.523,2662710.485,3188896.143,2351693.671,4059371.303,4553293.315,4022232.792,3599083.942,4031290.859,4417400.019,4589099.971,3998001.695,3170305.96,5267557.789,2715841.467,4556819.172
Grm3|Q9QYS2,17800415.22,15961984.89,14796527.71,16367584.69,18157562.2,17271661.16,17542030.46,17264070.87,19011097.17,17614578.12,18543287.02,19398099.05,22588148.35,26613222.88,24522491.72,23877111.81,31226785.51,26863003.5,19681875.97,23971921.28,21404758.78,18898144.5,19087994.35,22901109.84,19456724.58,18313892.21,19837708.58,20706333.03,21151456.42,23419505.35,19219678.17,25221712.52,19218983.33,17379141.37,18132309.36,17820275.29,20048169.17,17617467.97,17599691.59,18156261.89,20662822.49,16793234.77,23140675.83,17660792.2
Pgm2l1|Q8CAA7,10032844.55,9660079.315,8614762.982,8289910.251,11148968.09,9933260.644,8647790.431,10538136.38,10706694.01,10944291.65,10752973.36,4101247.415,5382555.999,4128650.162,5312978.737,4187678.943,3296407.231,4448242.806,4010650.519,4486686.61,4493173.825,4222495.844,8517021.853,9263580.917,9256728.672,10045419.32,9257358.804,8821502.054,10584824.71,8634884.221,9854848.854,8872305.187,8760337.161,7263867.919,9910747.375,9898191.31,10232070.55,8751408.391,7416246.08,9168744.223,8174724.643,8556436.981,8270651.262,7316920.685
Tnks1bp1|P58871,442855.9462,405422.7087,445590.5003,393339.5767,398334.5396,417505.4179,453853.2769,413202.2984,434679.0545,507577.1451,420405.4988,745917.673,690782.6294,802426.829,774126.1697,917781.2591,708629.1391,799729.1489,848528.8158,806852.1905,805404.9546,782525.604,786244.1453,929294.1258,889472.6416,864927.1962,881781.9211,857606.7117,859574.0611,939012.5862,836874.3383,917268.3756,808542.8708,1004301.832,1065525.464,1171402.415,1044705.521,1085047.454,975491.4123,1052648.13,1159565.765,972557.2457,1143526.644,1035765.316
Aldh2|P47738,20626864.76,18824845.72,21723427.39,17641359.39,15333169.58,19925890.72,17764265.42,15170902.67,10912310.95,11173749.55,20835590.65,20583888.38,11098048.1,8159194.579,9123024.391,8404380.28,24070661.28,9081062.686,10201151.66,9625498.423,10179374.93,20932155.04,12863481.4,5518425.113,6539853.227,7130392.687,5902184.579,13141030.74,7297117.171,5203887.551,7811399.114,5397401.405,13464393.72,14564381.58,13106411.06,8648483.913,11264693.44,10187656.58,13987867.07,10164048.33,8406656.064,13901142.82,7349384.733,14409885.5
Stx1a|O35526,30680871.11,28380405.2,25319536.77,24410543.99,28475370.71,27207733.03,30116627.62,27079901.82,31335280.24,29707443.2,30263481.41,32945401.96,33716622.48,42141995.18,37237668.72,38667258.58,27089025.83,36524131.21,40080229.79,38403279.37,39627970.85,34243936.48,36298653.3,44546682.79,43252598.39,37311102.99,41416617.26,36564521.68,39437886.13,48083030.69,41075645.16,49621641.22,36370626.18,40343597.94,30025374.15,30718443.23,32172737.92,31140116.26,39099536.24,32190299.66,33504021.48,29971814.2,35891363.54,40206003.88
Actr3|Q99JY9,19763143.27,19361800.91,18095424.03,19102510.26,19473501.92,21844552,17542951.85,19025470.41,21989437.23,22137397.79,20630928.16,20219449.05,20848023.92,19514218.26,19314732.66,19585269.44,15822992.8,19119071.61,19782874.25,20430368.2,20397809.21,20770372.77,17537366.38,18003441.77,19183317.36,19382428.37,18014590.96,17993345.01,19547613.72,17386623.96,18121717.58,17917418.53,18211466.91,16688291.16,17337180.66,20952443.7,18738967.11,18391393.59,16214602.28,16719329.24,16630038.62,16736960.47,16732250.23,16740781.02
Gripap1|Q8VD04,1280807.569,1352782.435,1261478.782,1372109.058,1507725.663,1425115.999,1273106.892,1426220.925,1509207.278,1460592.976,1356793.749,936716.9839,1050824.678,1005075.163,1079455.096,1157711.393,802245.0606,996147.1626,1187287.139,1023704.357,1154429.402,1027682.927,891774.4838,1011801.387,948343.9325,973128.75,996983.3924,958385.8429,981096.6737,965992.1589,1024676.744,972277.9123,966326.3729,414605.2842,577491.1635,730101.7313,654516.7434,629685.0427,380190.2595,607525.8384,602405.6401,453350.8466,587173.6511,437921.5069
Eprs|Q8CGC7,1139125.435,1234856.443,1308017.024,1086830.791,1202221.367,1222364.205,955332.9377,1141850.376,1099128.831,1051215.488,1174523.358,8778850.751,6971163.939,6776416.222,6737667.831,7348924.816,8080187.559,6960855.778,7579015.95,7232856.64,7140112.27,8953464.257,1601208.25,1806711.345,1751377.899,1770015.093,1961795.317,1724898.94,1850719.808,1713007.455,1750900.852,1661395.741,1639347.908,17041174.23,13996033.39,14976532.4,17376158.28,17265989.37,14501410.95,15131307.39,13281901.01,18564761.34,14047813.91,15419701.37
Acadvl|P50544,3542609.024,4012453.739,4485676.966,3514259.17,3123327.563,3696480.833,3593996.59,3154395.379,2066592.517,2402887.805,3678549.113,2844090.113,1091525.383,929196.2696,1023900.329,998696.7478,3273510.588,1036276.543,1132630.403,1199667.135,1128028.858,3106437.176,3031558.795,1232617.021,1161975.041,1539882.988,1200394.38,3268889.266,1336159.421,1228541.12,1482400.71,1265727.313,3189148.905,5881417.379,5520212.019,3460340.683,4705033.695,4749588.809,5996209.976,4539148.123,3597699.405,6168232.439,3127706.782,5802183.167
Lgi1|Q9JIA1,27463199.61,24122280.45,23259075.05,25952728.98,26545930.27,26932060.15,26945619.48,26018153.57,31276405.03,28241317.81,26757907.08,25119499.08,28858184.15,29906319.95,31843419.69,28854032.33,18788107.01,29874118.04,29258581.96,30335245.2,30435770.83,24867506.84,24323463.03,32286027.62,29569262.87,27130633.2,29427694.63,22774860.31,28208534.22,31428859.9,28039182.7,30057526.16,22924109.9,22335267.29,21733819.7,21843424.46,23317603.87,23659671.44,21526337.43,22248483.44,23291078.08,18510818.88,24980105.8,21723056.35
Atp6v1e1|P50518,55101983.78,54549105.55,51764986.17,54462549.83,49599191.75,57358814.4,50089903.9,55953049.4,58267760.55,56727291.69,56308905.79,31992754.29,37888341.19,33957184.88,36475968.33,36775934.14,22770374.86,34325330.65,36157131.14,36094394.54,37356620.72,31974297.75,53505272.43,57442369.48,58000885.42,58191319.27,55895817.68,53134371.09,60169373.32,54428367.48,56279036.08,55812719.35,52975017.85,12108597.25,20270883.56,23980273.87,19767568.32,18620808.23,11717641.11,19586116.58,19842516.3,15139057.78,20376843.7,11847507.92
Me3|Q8BMF3,28900211.69,19156064.9,19528188.96,16979853.01,26689084.41,27868636.71,18217551.48,15396167.56,20916545.36,13784340.46,29034741.9,19213236.67,5269601.671,4024648.978,4503084.203,4542623.994,23631746.3,4945004.898,5038658.659,5098652.008,4989451.913,18752777.18,7395796.355,1992711.316,1993328.852,1967235.54,2185399.11,7697372.242,2036720.153,1717298.682,2341760.955,1944178.011,7433376.652,20752669.98,8128126.883,6925792.964,7606169.283,9153800.444,22471451.07,7946315.943,6231969.187,10582166.16,5830556.954,20585986.59
Dock3|Q8CIQ7,557437.6023,626020.067,515228.8728,612778.5218,548249.6519,579566.7685,647450.8466,626812.0104,621568.6265,561186.9779,579768.2162,799863.5503,978702.3288,994907.4882,954313.3143,927158.293,828087.8305,997163.303,1005936.136,966282.6552,952030.7364,847970.475,1561045.172,1807909.34,1878481.306,1762641.157,1979859.048,1694832.758,1665825.289,1920520.662,1772706.765,1957652.449,1569197.041,823678.0206,727826.0954,765407.7544,731609.3291,762206.0513,785080.2395,815105.0085,863017.7404,761191.3901,849604.2192,756456.5894
Wdr47|Q8CGF6,3509290.058,3343240.193,3600129.305,3585384.679,3869034.356,3866984.315,3400777.467,4166312.626,4101563.793,4240379.267,3550402.378,1858865.523,2149323.987,2049021.626,2118489.669,2060187.55,1501565.984,2056951.944,2212387.685,2123797.699,2148627.32,1976432.372,2901482.534,3120495.79,3510682.509,3484139.975,3187239.094,2829563.543,3160845.888,3359479.797,3251347.529,3463489.433,2996738.802,2592897.199,3376255.743,4149445.946,3730783.605,3754571.907,2688234.921,3457925.755,3439342.789,2955510.35,3334680.971,2676727.797
Idh1|O88844,4421192.145,4678742.022,4297484.5,4437897.41,4354831.102,4459170.772,3836253.755,5123751.836,4988401.7,5040199.339,4440530.963,5108967.551,6279834.432,4907381.432,5840623.942,5576930.248,4703653.719,4997544.969,5152441.216,5069487.787,5879719.707,5084948.778,4221695.28,4606433.549,4760073.137,5142713.981,4719382.069,4320120.447,5291468.233,4011177.839,4898830.124,4452897.946,4366077.906,3231443.03,3815860.163,4180381.614,3769781.382,3681141.094,3188491.494,3989705.948,3583889.841,3602257.594,3246187.507,3229842.825
Thsd7a|Q69ZU6,473175.6767,529515.7901,537725.6331,542585.4896,450059.6747,481988.3686,482348.805,501259.7782,607557.3286,593742.9167,460300.8744,8410322.722,10238612.31,8410407.089,9744707.298,9003065.753,6778679.198,8214761.053,9090140.455,8596919.332,9793020.772,8773136.241,1134622.454,1557509.16,1401345.577,1304122.341,1401403.371,1246259.031,1167947.33,1719428.722,1249336.268,1585007.856,1147598.457,1143199.458,1450027.844,1716824.829,1534463.352,1731595.47,1248547.558,1403883.013,1633233.97,1309945.183,1609611.601,1220380.3
Sv2a|Q9JIS5,18430543.18,18403697.08,19155187.82,19290944.83,19450778.48,17098620.84,19077459.67,17635425.17,19867624.31,19180748.77,18489762.68,17273707.28,19096644.94,20502964.26,18888064.73,19377841.96,15387939.71,19299046.14,19485650.02,18331185.32,18971380.83,17031934.74,22203420.55,25501868.39,22515788.17,22918424.76,24525328.78,22251500.47,24515131.04,24650051.94,25001568.39,25121784.96,22796687.03,25310981.22,29433026.65,33005683.52,30332200.22,30056419.4,28010913.19,30244815.75,33582995.43,27508849.24,32887757.43,25866640.33
Ywhaz|P63101,152141158.5,142025135.8,134062717.7,134714818.3,165002482.3,138423893.7,141374116.8,152138762.4,162269356.6,141869239.3,145127093.5,171695471.3,206101728.7,164921720.8,190268774.9,168217764.5,126555650,171835546.7,188788343.6,188639490.4,190742556.8,166378813.3,124948576.6,133232513.4,148545190.2,149848992,141848106.9,118918777.7,143419581.9,131757825.9,137010547.9,137048599.3,121550394.7,137410461.6,157256125.7,160003245.7,147877224,137361150.3,128093388.8,162635888.3,157524303.8,149562998.3,153515824.4,135585929.1
Ldha|P06151,61288808.18,43613601.89,44697582.43,50760172.93,55244267.12,57860621.91,44325304.21,55347494.54,61284701.39,54872949.84,60013278.56,32425655.52,38168498.42,29014313.68,35168597.24,30622615.44,25873731.37,30321259.04,27551371.36,31412527.85,32043770.15,32532955.96,55965754.51,56955175.14,61475119.82,64944934.74,58028846.49,57903864.1,61747398.65,52605072.25,58975504.23,52449605.18,57093843.46,27851185.87,27121456.19,25252279.53,25567702.23,23980997.79,27901268.65,26906628.14,27375098.94,27425335.54,23225647.68,26179164.49
Atp5f1c|Q91VR2,87169496.08,102566830.9,99793493.99,93250817.5,55992309.49,85422406.26,73667589,71862517.74,61768960.02,67116176.04,82401978.53,71748144.28,43130765.25,54763947.14,46691454.75,55911410.02,89266637.22,55131392.97,49653696.74,56965959.98,51584419.24,77222675.99,89129190.55,72473246.18,65583238.4,72936469.97,76040870.57,93246728.17,63784298.48,74228460.72,75199988.18,71494507.96,93257981.42,93416546.86,67039840.94,51928976.63,62503099.2,75563065.13,95635760.87,69933324.66,62006016.68,99730387.61,62039946.11,98588835.54
Tfrc|Q62351,1079000.146,997073.5038,952521.2396,1030721.338,1134894.189,1391244.855,1089727.177,991135.8573,1166128.546,1139454.724,1187390.793,2359228.723,2932843.93,3418663.105,3420772.986,3084980.878,2687005.619,3140803.643,2519498.221,2848744.006,2883655.858,2529073.092,1840974.764,2042451.786,2002308.763,1568444.763,2070873.885,1812991.832,2127118.067,2151626.716,2029825.165,1987710.443,1820296.971,1265555.629,1270616.517,1338651.955,1320028.924,1262822.733,1243000.027,1084511.712,1318119.602,1016294.149,1421415.973,1309845.801
Coro1c|Q9WUM4,14476988.9,15822778.86,16422658.11,17744366.5,16331214.32,14226854.49,15993279.4,17165485.6,16678669.84,18022431.26,15179322.03,12148287.53,14901835.8,14479823.36,14319956.25,13676913.96,10396068.03,14925242.86,15901151.06,16152050.8,14974064.58,12563955.94,12460341.17,17107867.82,17456869.98,18312469.91,17042596.02,13504369.26,17030594.43,17879531.61,16964112.95,18024590.04,13471560.21,9628968.269,12351275.31,13490462.49,11835773.19,12564893.7,9645272.413,12366305.19,12860830.72,11980328.22,12760754.8,10087494.01
